congress,chamber,rollnumber,icpsr,cast_code,prob
70,Senate,5,2595,6,96.4
70,Senate,5,2782,9,97.2
70,Senate,5,2844,1,95.4
70,Senate,5,2863,6,65.5
70,Senate,5,3120,6,93.2
70,Senate,5,3124,1,89.3
70,Senate,5,3216,6,91.2
70,Senate,5,3347,6,89.1
70,Senate,5,3536,5,94.9
70,Senate,5,3544,6,82.0
70,Senate,5,3599,1,98.5
70,Senate,5,3625,6,90.4
70,Senate,5,3645,1,92.2
70,Senate,5,3676,9,61.5
70,Senate,5,3721,1,95.2
70,Senate,5,3789,1,96.3
70,Senate,5,3919,1,90.6
70,Senate,5,4120,6,96.7
70,Senate,5,4126,6,94.6
70,Senate,5,4207,6,88.3
70,Senate,5,4227,6,97.5
70,Senate,5,4280,6,96.7
70,Senate,5,4654,6,88.2
70,Senate,5,4962,6,72.8
70,Senate,5,5023,5,93.0
70,Senate,5,5065,6,52.2
70,Senate,5,5172,6,84.1
70,Senate,5,5227,1,90.0
70,Senate,5,5274,9,91.7
70,Senate,5,5402,6,96.9
70,Senate,5,6109,6,97.7
70,Senate,5,6293,6,97.3
70,Senate,5,6335,1,95.1
70,Senate,5,6349,6,92.0
70,Senate,5,6367,6,54.3
70,Senate,5,6441,1,92.4
70,Senate,5,6750,1,99.0
70,Senate,5,6856,6,98.1
70,Senate,5,6954,6,79.8
70,Senate,5,6960,5,94.5
70,Senate,5,6991,6,86.9
70,Senate,5,7023,1,86.9
70,Senate,5,7120,6,91.7
70,Senate,5,7422,2,97.1
70,Senate,5,7461,1,65.7
70,Senate,5,7473,6,94.9
70,Senate,5,7734,6,81.5
70,Senate,5,7782,1,96.8
70,Senate,5,7786,6,96.9
70,Senate,5,7972,6,37.7
70,Senate,5,7986,6,93.4
70,Senate,5,8167,1,80.7
70,Senate,5,8254,1,37.3
70,Senate,5,8446,6,97.4
70,Senate,5,8476,6,90.0
70,Senate,5,8487,1,92.0
70,Senate,5,8514,6,91.4
70,Senate,5,8613,1,6.1
70,Senate,5,8713,1,94.2
70,Senate,5,8863,1,8.5
70,Senate,5,8880,1,75.3
70,Senate,5,8888,6,95.7
70,Senate,5,9106,6,91.6
70,Senate,5,9303,6,98.4
70,Senate,5,9456,6,96.5
70,Senate,5,9538,6,86.8
70,Senate,5,9548,6,93.6
70,Senate,5,9713,6,90.3
70,Senate,5,9782,6,92.7
70,Senate,5,9788,5,96.5
70,Senate,5,9842,1,93.5
70,Senate,5,9862,1,99.0
70,Senate,5,9875,1,93.8
70,Senate,5,9984,6,96.8
70,Senate,5,10203,6,29.2
70,Senate,6,273,1,96.9
70,Senate,6,437,1,96.1
70,Senate,6,529,1,61.6
70,Senate,6,716,6,94.5
70,Senate,6,743,1,98.4
70,Senate,6,761,1,99.4
70,Senate,6,791,6,21.5
70,Senate,6,858,6,6.1
70,Senate,6,982,1,96.9
70,Senate,6,1070,1,98.7
70,Senate,6,1091,6,33.5
70,Senate,6,1157,1,53.3
70,Senate,6,1494,1,82.9
70,Senate,6,1498,1,95.7
70,Senate,6,2062,1,87.4
70,Senate,6,2095,1,85.4
70,Senate,6,2269,1,30.9
70,Senate,6,2302,1,19.4
70,Senate,6,2494,6,86.2
70,Senate,6,2595,1,98.4
70,Senate,6,2782,9,98.1
70,Senate,6,2844,6,97.4
70,Senate,6,2863,1,56.4
70,Senate,6,3120,1,94.3
70,Senate,6,3124,6,89.3
70,Senate,6,3216,1,87.7
70,Senate,6,3347,1,96.9
70,Senate,6,3536,2,96.6
70,Senate,6,3544,1,77.3
70,Senate,6,3599,6,99.3
70,Senate,6,3625,1,87.1
70,Senate,6,3645,6,93.8
70,Senate,6,3676,9,48.9
70,Senate,6,3721,6,96.7
70,Senate,6,3789,6,97.6
70,Senate,6,3919,6,92.7
70,Senate,6,4120,1,95.6
70,Senate,6,4126,1,92.0
70,Senate,6,4207,1,84.5
70,Senate,6,4227,1,97.9
70,Senate,6,4280,1,95.4
70,Senate,6,4654,1,96.5
70,Senate,6,4962,1,86.5
70,Senate,6,5023,2,91.9
70,Senate,6,5065,1,64.2
70,Senate,6,5172,1,84.6
70,Senate,6,5227,6,92.2
70,Senate,6,5274,9,90.1
70,Senate,6,5402,1,99.2
70,Senate,6,6109,1,97.6
70,Senate,6,6293,1,97.7
70,Senate,6,6335,6,96.6
70,Senate,6,6349,1,97.7
70,Senate,6,6367,1,63.8
70,Senate,6,6441,6,95.6
70,Senate,6,6750,6,99.6
70,Senate,6,6856,1,98.0
70,Senate,6,6954,1,92.1
70,Senate,6,6960,2,98.7
70,Senate,6,6991,1,96.0
70,Senate,6,7023,6,84.3
70,Senate,6,7120,1,87.9
70,Senate,6,7422,5,98.2
70,Senate,6,7461,6,51.7
70,Senate,6,7473,1,94.0
70,Senate,6,7734,6,23.9
70,Senate,6,7782,6,98.4
70,Senate,6,7786,1,97.4
70,Senate,6,7972,1,50.5
70,Senate,6,7986,1,90.4
70,Senate,6,8167,6,79.8
70,Senate,6,8254,6,22.6
70,Senate,6,8446,1,97.0
70,Senate,6,8476,1,97.2
70,Senate,6,8487,6,91.4
70,Senate,6,8514,1,87.7
70,Senate,6,8613,6,7.7
70,Senate,6,8713,6,95.4
70,Senate,6,8863,6,10.1
70,Senate,6,8880,6,69.6
70,Senate,6,8888,1,93.6
70,Senate,6,9106,1,88.1
70,Senate,6,9303,1,99.1
70,Senate,6,9456,1,96.1
70,Senate,6,9538,1,85.8
70,Senate,6,9548,1,91.2
70,Senate,6,9713,1,85.7
70,Senate,6,9782,1,93.4
70,Senate,6,9788,2,96.3
70,Senate,6,9842,6,95.0
70,Senate,6,9862,6,99.6
70,Senate,6,9875,6,94.4
70,Senate,6,9984,1,99.2
70,Senate,6,10203,1,36.7
70,Senate,7,273,1,99.8
70,Senate,7,437,1,99.7
70,Senate,7,529,1,87.6
70,Senate,7,716,6,79.7
70,Senate,7,743,1,99.9
70,Senate,7,761,1,100.0
70,Senate,7,791,6,11.7
70,Senate,7,858,1,98.3
70,Senate,7,982,1,99.8
70,Senate,7,1070,1,99.8
70,Senate,7,1091,1,92.2
70,Senate,7,1157,1,85.6
70,Senate,7,1494,1,91.1
70,Senate,7,1498,1,99.6
70,Senate,7,2062,1,98.4
70,Senate,7,2095,1,96.0
70,Senate,7,2269,9,69.2
70,Senate,7,2302,9,77.6
70,Senate,7,2494,6,89.9
70,Senate,7,2595,1,99.9
70,Senate,7,2782,9,99.0
70,Senate,7,2844,6,92.9
70,Senate,7,2863,1,85.4
70,Senate,7,3120,1,99.6
70,Senate,7,3124,9,89.2
70,Senate,7,3216,1,98.2
70,Senate,7,3347,1,99.0
70,Senate,7,3536,1,99.8
70,Senate,7,3544,1,95.9
70,Senate,7,3599,6,99.6
70,Senate,7,3625,2,98.2
70,Senate,7,3645,1,10.0
70,Senate,7,3676,9,50.0
70,Senate,7,3721,6,94.9
70,Senate,7,3789,9,97.3
70,Senate,7,3919,6,85.0
70,Senate,7,4120,1,99.6
70,Senate,7,4126,1,98.9
70,Senate,7,4207,2,97.6
70,Senate,7,4227,1,99.9
70,Senate,7,4280,1,99.6
70,Senate,7,4654,1,98.7
70,Senate,7,4962,1,91.5
70,Senate,7,5023,2,99.3
70,Senate,7,5065,1,73.9
70,Senate,7,5172,1,97.8
70,Senate,7,5227,6,83.3
70,Senate,7,5274,1,99.0
70,Senate,7,5402,1,99.9
70,Senate,7,6109,1,99.9
70,Senate,7,6293,1,99.9
70,Senate,7,6335,9,95.0
70,Senate,7,6349,1,99.5
70,Senate,7,6367,1,78.4
70,Senate,7,6441,6,83.6
70,Senate,7,6750,6,99.8
70,Senate,7,6856,1,99.9
70,Senate,7,6954,1,95.5
70,Senate,7,6960,9,0.2
70,Senate,7,6991,1,98.3
70,Senate,7,7023,6,89.7
70,Senate,7,7120,1,98.0
70,Senate,7,7422,6,98.4
70,Senate,7,7461,6,62.1
70,Senate,7,7473,1,99.5
70,Senate,7,7734,1,95.4
70,Senate,7,7782,6,95.4
70,Senate,7,7786,1,99.9
70,Senate,7,7972,6,51.8
70,Senate,7,7986,9,98.6
70,Senate,7,8167,9,71.1
70,Senate,7,8254,6,16.8
70,Senate,7,8446,1,99.8
70,Senate,7,8476,1,99.2
70,Senate,7,8487,6,95.8
70,Senate,7,8514,1,98.1
70,Senate,7,8613,1,99.3
70,Senate,7,8713,6,95.1
70,Senate,7,8863,1,99.0
70,Senate,7,8880,6,68.2
70,Senate,7,8888,1,99.1
70,Senate,7,9106,1,98.2
70,Senate,7,9303,1,100.0
70,Senate,7,9456,1,99.8
70,Senate,7,9538,1,98.2
70,Senate,7,9548,1,98.9
70,Senate,7,9713,1,97.1
70,Senate,7,9782,1,99.5
70,Senate,7,9788,9,99.8
70,Senate,7,9842,6,93.0
70,Senate,7,9862,6,100.0
70,Senate,7,9875,9,96.2
70,Senate,7,9984,1,99.9
70,Senate,7,10203,1,38.7
70,Senate,8,273,1,97.1
70,Senate,8,437,1,99.6
70,Senate,8,529,1,95.5
70,Senate,8,716,6,69.4
70,Senate,8,743,1,99.9
70,Senate,8,761,6,69.6
70,Senate,8,791,9,99.8
70,Senate,8,858,6,93.2
70,Senate,8,982,1,92.9
70,Senate,8,1070,6,90.8
70,Senate,8,1091,1,79.6
70,Senate,8,1157,1,82.0
70,Senate,8,1494,6,96.3
70,Senate,8,1498,1,99.8
70,Senate,8,2062,1,73.3
70,Senate,8,2095,6,81.9
70,Senate,8,2269,6,98.8
70,Senate,8,2302,6,97.8
70,Senate,8,2494,6,99.1
70,Senate,8,2595,1,56.0
70,Senate,8,2782,9,98.4
70,Senate,8,2844,6,87.5
70,Senate,8,2863,9,93.3
70,Senate,8,3120,1,84.3
70,Senate,8,3124,6,98.1
70,Senate,8,3216,1,99.3
70,Senate,8,3347,6,97.4
70,Senate,8,3536,1,75.0
70,Senate,8,3544,1,95.0
70,Senate,8,3599,6,97.4
70,Senate,8,3625,1,98.7
70,Senate,8,3645,6,94.5
70,Senate,8,3676,9,99.3
70,Senate,8,3721,5,94.7
70,Senate,8,3789,6,96.6
70,Senate,8,3919,6,91.0
70,Senate,8,4120,1,99.8
70,Senate,8,4126,1,99.9
70,Senate,8,4207,1,98.2
70,Senate,8,4227,1,96.4
70,Senate,8,4280,1,99.9
70,Senate,8,4654,6,97.5
70,Senate,8,4962,6,98.4
70,Senate,8,5023,9,97.0
70,Senate,8,5065,6,97.3
70,Senate,8,5172,1,76.0
70,Senate,8,5227,6,89.6
70,Senate,8,5274,1,97.1
70,Senate,8,5402,6,74.9
70,Senate,8,6109,1,99.4
70,Senate,8,6293,1,95.8
70,Senate,8,6335,6,95.2
70,Senate,8,6349,6,93.3
70,Senate,8,6367,6,94.1
70,Senate,8,6441,6,72.8
70,Senate,8,6750,2,3.1
70,Senate,8,6856,1,99.4
70,Senate,8,6954,6,98.6
70,Senate,8,6960,9,91.2
70,Senate,8,6991,6,98.2
70,Senate,8,7023,6,99.4
70,Senate,8,7120,1,99.6
70,Senate,8,7422,6,97.2
70,Senate,8,7461,6,99.7
70,Senate,8,7473,5,1.6
70,Senate,8,7734,1,95.9
70,Senate,8,7782,6,86.5
70,Senate,8,7786,1,94.6
70,Senate,8,7972,6,99.3
70,Senate,8,7986,1,99.7
70,Senate,8,8167,6,95.6
70,Senate,8,8254,6,98.5
70,Senate,8,8446,1,99.5
70,Senate,8,8476,6,96.9
70,Senate,8,8487,6,99.4
70,Senate,8,8514,1,99.5
70,Senate,8,8613,9,98.9
70,Senate,8,8713,6,97.3
70,Senate,8,8863,1,96.9
70,Senate,8,8880,6,98.6
70,Senate,8,8888,1,99.9
70,Senate,8,9106,1,99.4
70,Senate,8,9303,1,88.8
70,Senate,8,9456,1,98.6
70,Senate,8,9538,9,89.0
70,Senate,8,9548,1,99.5
70,Senate,8,9713,2,99.6
70,Senate,8,9782,9,87.3
70,Senate,8,9788,1,98.3
70,Senate,8,9842,6,95.8
70,Senate,8,9862,6,98.6
70,Senate,8,9875,6,98.7
70,Senate,8,9984,1,19.9
70,Senate,8,10203,6,98.7
70,Senate,9,273,1,100.0
70,Senate,9,437,1,100.0
70,Senate,9,529,1,100.0
70,Senate,9,716,6,89.2
70,Senate,9,743,1,100.0
70,Senate,9,761,6,57.2
70,Senate,9,791,9,100.0
70,Senate,9,858,6,97.4
70,Senate,9,982,1,99.9
70,Senate,9,1070,6,92.7
70,Senate,9,1091,1,98.1
70,Senate,9,1157,1,99.1
70,Senate,9,1494,6,99.6
70,Senate,9,1498,1,100.0
70,Senate,9,2062,1,94.5
70,Senate,9,2095,6,87.9
70,Senate,9,2269,6,100.0
70,Senate,9,2302,6,100.0
70,Senate,9,2494,6,100.0
70,Senate,9,2595,1,78.1
70,Senate,9,2782,9,100.0
70,Senate,9,2844,6,99.8
70,Senate,9,2863,9,100.0
70,Senate,9,3120,1,98.8
70,Senate,9,3124,6,100.0
70,Senate,9,3216,1,100.0
70,Senate,9,3347,6,99.3
70,Senate,9,3536,1,95.1
70,Senate,9,3544,1,100.0
70,Senate,9,3599,6,100.0
70,Senate,9,3625,1,100.0
70,Senate,9,3645,6,100.0
70,Senate,9,3676,9,100.0
70,Senate,9,3721,5,100.0
70,Senate,9,3789,6,100.0
70,Senate,9,3919,6,99.9
70,Senate,9,4120,1,100.0
70,Senate,9,4126,1,100.0
70,Senate,9,4207,1,100.0
70,Senate,9,4227,1,100.0
70,Senate,9,4280,1,100.0
70,Senate,9,4654,6,99.5
70,Senate,9,4962,6,99.9
70,Senate,9,5023,2,100.0
70,Senate,9,5065,6,99.9
70,Senate,9,5172,1,96.1
70,Senate,9,5227,6,99.7
70,Senate,9,5274,1,100.0
70,Senate,9,5402,6,66.9
70,Senate,9,6109,1,100.0
70,Senate,9,6293,1,100.0
70,Senate,9,6335,6,100.0
70,Senate,9,6349,6,96.3
70,Senate,9,6367,6,99.5
70,Senate,9,6441,6,93.5
70,Senate,9,6750,6,100.0
70,Senate,9,6856,1,100.0
70,Senate,9,6954,6,99.9
70,Senate,9,6960,9,93.1
70,Senate,9,6991,6,99.7
70,Senate,9,7023,6,100.0
70,Senate,9,7120,1,100.0
70,Senate,9,7422,6,100.0
70,Senate,9,7461,6,100.0
70,Senate,9,7473,1,100.0
70,Senate,9,7734,1,100.0
70,Senate,9,7782,6,99.8
70,Senate,9,7786,1,99.9
70,Senate,9,7972,6,100.0
70,Senate,9,7986,1,100.0
70,Senate,9,8167,6,100.0
70,Senate,9,8254,6,100.0
70,Senate,9,8446,1,100.0
