congress,chamber,rollnumber,icpsr,cast_code,prob
118,Senate,1,42304,6,97.4
118,Senate,1,49300,1,98.9
118,Senate,1,49308,1,99.0
118,Senate,1,49703,1,99.9
118,Senate,1,91300,1,83.2
118,Senate,2,14226,1,
118,Senate,2,14435,1,
118,Senate,2,14858,1,
118,Senate,2,14871,1,
118,Senate,2,14921,1,
118,Senate,2,15015,1,
118,Senate,2,15021,1,
118,Senate,2,15408,1,
118,Senate,2,20101,1,
118,Senate,2,20146,1,
118,Senate,2,20330,1,
118,Senate,2,20351,1,
118,Senate,2,20707,1,
118,Senate,2,20713,1,
118,Senate,2,20735,1,
118,Senate,2,20750,1,
118,Senate,2,20919,1,
118,Senate,2,20923,1,
118,Senate,2,20930,1,
118,Senate,2,20932,1,
118,Senate,2,20953,1,
118,Senate,2,21133,1,
118,Senate,2,21166,1,
118,Senate,2,21173,1,
118,Senate,2,21301,1,
118,Senate,2,21325,1,
118,Senate,2,21338,1,
118,Senate,2,21350,1,
118,Senate,2,21355,1,
118,Senate,2,21708,1,
118,Senate,2,21734,1,
118,Senate,2,21743,1,
118,Senate,2,29142,1,
118,Senate,2,29147,1,
118,Senate,2,29345,1,
118,Senate,2,29373,1,
118,Senate,2,29389,1,
118,Senate,2,29534,1,
118,Senate,2,29566,9,
118,Senate,2,29722,9,
118,Senate,2,29732,1,
118,Senate,2,29754,1,
118,Senate,2,29940,1,
118,Senate,2,39310,1,
118,Senate,2,40300,1,
118,Senate,2,40305,1,
118,Senate,2,40700,1,
118,Senate,2,40702,1,
118,Senate,2,40703,1,
118,Senate,2,40704,1,
118,Senate,2,40707,1,
118,Senate,2,40902,1,
118,Senate,2,40906,1,
118,Senate,2,40908,1,
118,Senate,2,40909,1,
118,Senate,2,40910,1,
118,Senate,2,40915,1,
118,Senate,2,40916,1,
118,Senate,2,41101,1,
118,Senate,2,41102,1,
118,Senate,2,41104,9,
118,Senate,2,41107,1,
118,Senate,2,41110,1,
118,Senate,2,41111,9,
118,Senate,2,41112,1,
118,Senate,2,41300,1,
118,Senate,2,41301,1,
118,Senate,2,41302,1,
118,Senate,2,41304,1,
118,Senate,2,41305,1,
118,Senate,2,41308,1,
118,Senate,2,41500,1,
118,Senate,2,41502,1,
118,Senate,2,41504,1,
118,Senate,2,41505,1,
118,Senate,2,41700,1,
118,Senate,2,41702,1,
118,Senate,2,41703,1,
118,Senate,2,41706,1,
118,Senate,2,41707,1,
118,Senate,2,41900,1,
118,Senate,2,41901,1,
118,Senate,2,41902,1,
118,Senate,2,41903,1,
118,Senate,2,41905,1,
118,Senate,2,42100,1,
118,Senate,2,42101,1,
118,Senate,2,42102,1,
118,Senate,2,42103,1,
118,Senate,2,42104,1,
118,Senate,2,42105,1,
118,Senate,2,42300,1,
118,Senate,2,42301,1,
118,Senate,2,42302,1,
118,Senate,2,42303,1,
118,Senate,2,42304,9,
118,Senate,2,49300,9,
118,Senate,2,49308,1,
118,Senate,2,49703,1,
118,Senate,2,91300,1,
118,Senate,3,14226,1,99.0
118,Senate,3,14435,9,94.3
118,Senate,3,14858,1,97.8
118,Senate,3,14871,1,98.0
118,Senate,3,14921,1,98.4
118,Senate,3,15015,1,99.5
118,Senate,3,15021,1,98.3
118,Senate,3,15408,9,98.7
118,Senate,3,20101,1,97.9
118,Senate,3,20146,1,99.5
118,Senate,3,20330,1,98.0
118,Senate,3,20351,1,83.0
118,Senate,3,20707,1,99.1
118,Senate,3,20713,1,96.0
118,Senate,3,20735,1,95.7
118,Senate,3,20750,1,97.3
118,Senate,3,20919,1,96.7
118,Senate,3,20923,1,99.2
118,Senate,3,20930,1,98.9
118,Senate,3,20932,1,98.6
118,Senate,3,20953,9,75.0
118,Senate,3,21133,1,97.3
118,Senate,3,21166,1,85.7
118,Senate,3,21173,6,16.4
118,Senate,3,21301,1,86.3
118,Senate,3,21325,1,99.0
118,Senate,3,21338,1,89.4
118,Senate,3,21350,1,98.4
118,Senate,3,21355,1,92.2
118,Senate,3,21708,1,82.9
118,Senate,3,21734,1,88.9
118,Senate,3,21743,1,99.4
118,Senate,3,29142,1,98.3
118,Senate,3,29147,6,6.0
118,Senate,3,29345,1,95.1
118,Senate,3,29373,9,98.4
118,Senate,3,29389,1,97.7
118,Senate,3,29534,9,98.8
118,Senate,3,29566,1,98.6
118,Senate,3,29722,1,98.2
118,Senate,3,29732,1,98.8
118,Senate,3,29754,1,97.9
118,Senate,3,29940,1,96.3
118,Senate,3,39310,1,98.4
118,Senate,3,40300,1,99.5
118,Senate,3,40305,1,96.6
118,Senate,3,40700,1,98.7
118,Senate,3,40702,1,99.6
118,Senate,3,40703,1,99.2
118,Senate,3,40704,1,98.6
118,Senate,3,40707,1,92.9
118,Senate,3,40902,1,91.0
118,Senate,3,40906,1,99.3
118,Senate,3,40908,6,5.6
118,Senate,3,40909,1,99.5
118,Senate,3,40910,1,99.3
118,Senate,3,40915,1,99.8
118,Senate,3,40916,1,99.3
118,Senate,3,41101,1,97.4
118,Senate,3,41102,1,86.8
118,Senate,3,41104,6,64.3
118,Senate,3,41107,1,98.5
118,Senate,3,41110,6,64.7
118,Senate,3,41111,1,84.6
118,Senate,3,41112,1,97.4
118,Senate,3,41300,1,99.5
118,Senate,3,41301,1,85.0
118,Senate,3,41302,1,96.9
118,Senate,3,41304,1,47.1
118,Senate,3,41305,1,99.4
118,Senate,3,41308,9,93.1
118,Senate,3,41500,1,96.1
118,Senate,3,41502,1,93.1
118,Senate,3,41504,1,98.4
118,Senate,3,41505,1,99.0
118,Senate,3,41700,1,98.9
118,Senate,3,41702,1,99.5
118,Senate,3,41703,1,92.5
118,Senate,3,41706,1,98.2
118,Senate,3,41707,1,97.3
118,Senate,3,41900,6,64.1
118,Senate,3,41901,6,37.7
118,Senate,3,41902,1,99.5
118,Senate,3,41903,6,23.2
118,Senate,3,41905,1,99.7
118,Senate,3,42100,1,73.0
118,Senate,3,42101,1,99.4
118,Senate,3,42102,1,25.2
118,Senate,3,42103,1,97.6
118,Senate,3,42104,1,97.3
118,Senate,3,42105,1,98.6
118,Senate,3,42300,1,83.7
118,Senate,3,42301,1,98.6
118,Senate,3,42302,1,98.1
118,Senate,3,42303,6,67.4
118,Senate,3,42304,6,65.9
118,Senate,3,49300,1,99.1
118,Senate,3,49308,1,98.2
118,Senate,3,49703,1,99.5
118,Senate,3,91300,1,98.5
118,Senate,4,14226,1,
118,Senate,4,14435,1,
118,Senate,4,14858,1,
118,Senate,4,14871,9,
118,Senate,4,14921,1,
118,Senate,4,15015,1,
118,Senate,4,15021,1,
118,Senate,4,15408,1,
118,Senate,4,20101,1,
118,Senate,4,20146,1,
118,Senate,4,20330,1,
118,Senate,4,20351,1,
118,Senate,4,20707,1,
118,Senate,4,20713,1,
118,Senate,4,20735,1,
118,Senate,4,20750,1,
118,Senate,4,20919,1,
118,Senate,4,20923,1,
118,Senate,4,20930,1,
118,Senate,4,20932,1,
118,Senate,4,20953,1,
118,Senate,4,21133,1,
118,Senate,4,21166,1,
118,Senate,4,21173,1,
118,Senate,4,21301,1,
118,Senate,4,21325,1,
118,Senate,4,21338,1,
118,Senate,4,21350,1,
118,Senate,4,21355,1,
118,Senate,4,21708,1,
118,Senate,4,21734,1,
118,Senate,4,21743,1,
118,Senate,4,29142,1,
118,Senate,4,29147,1,
118,Senate,4,29345,1,
118,Senate,4,29373,1,
118,Senate,4,29389,1,
118,Senate,4,29534,1,
118,Senate,4,29566,1,
118,Senate,4,29722,1,
118,Senate,4,29732,1,
118,Senate,4,29754,1,
118,Senate,4,29940,1,
118,Senate,4,39310,1,
118,Senate,4,40300,9,
118,Senate,4,40305,1,
118,Senate,4,40700,1,
118,Senate,4,40702,1,
118,Senate,4,40703,1,
118,Senate,4,40704,1,
118,Senate,4,40707,1,
118,Senate,4,40902,1,
118,Senate,4,40906,1,
118,Senate,4,40908,1,
118,Senate,4,40909,1,
118,Senate,4,40910,1,
118,Senate,4,40915,1,
118,Senate,4,40916,1,
118,Senate,4,41101,1,
118,Senate,4,41102,9,
118,Senate,4,41104,1,
118,Senate,4,41107,1,
118,Senate,4,41110,1,
118,Senate,4,41111,1,
118,Senate,4,41112,1,
118,Senate,4,41300,1,
118,Senate,4,41301,1,
118,Senate,4,41302,1,
118,Senate,4,41304,1,
118,Senate,4,41305,1,
118,Senate,4,41308,1,
118,Senate,4,41500,1,
118,Senate,4,41502,1,
118,Senate,4,41504,1,
118,Senate,4,41505,1,
118,Senate,4,41700,1,
118,Senate,4,41702,1,
118,Senate,4,41703,1,
118,Senate,4,41706,1,
118,Senate,4,41707,1,
118,Senate,4,41900,1,
118,Senate,4,41901,1,
118,Senate,4,41902,1,
118,Senate,4,41903,1,
118,Senate,4,41905,1,
118,Senate,4,42100,1,
118,Senate,4,42101,1,
118,Senate,4,42102,1,
118,Senate,4,42103,1,
118,Senate,4,42104,1,
118,Senate,4,42105,1,
118,Senate,4,42300,1,
118,Senate,4,42301,1,
118,Senate,4,42302,1,
118,Senate,4,42303,1,
118,Senate,4,42304,1,
118,Senate,4,49300,1,
118,Senate,4,49308,1,
118,Senate,4,49703,1,
118,Senate,4,91300,1,
118,Senate,5,14226,6,26.4
118,Senate,5,14435,1,100.0
118,Senate,5,14858,1,100.0
118,Senate,5,14871,1,100.0
118,Senate,5,14921,1,48.2
118,Senate,5,15015,1,100.0
118,Senate,5,15021,1,100.0
118,Senate,5,15408,1,100.0
118,Senate,5,20101,6,86.6
118,Senate,5,20146,1,82.8
118,Senate,5,20330,1,100.0
118,Senate,5,20351,6,99.0
118,Senate,5,20707,1,100.0
118,Senate,5,20713,1,100.0
118,Senate,5,20735,1,100.0
118,Senate,5,20750,1,100.0
118,Senate,5,20919,1,33.7
118,Senate,5,20923,1,100.0
118,Senate,5,20930,1,100.0
118,Senate,5,20932,1,100.0
118,Senate,5,20953,6,92.0
118,Senate,5,21133,1,38.8
118,Senate,5,21166,6,98.7
118,Senate,5,21173,6,97.0
118,Senate,5,21301,6,98.4
118,Senate,5,21325,1,100.0
118,Senate,5,21338,6,92.6
118,Senate,5,21350,1,15.9
118,Senate,5,21355,6,97.3
118,Senate,5,21708,6,96.1
118,Senate,5,21734,6,98.0
118,Senate,5,21743,1,100.0
118,Senate,5,29142,1,100.0
118,Senate,5,29147,9,100.0
118,Senate,5,29345,6,95.2
118,Senate,5,29373,1,100.0
118,Senate,5,29389,1,100.0
118,Senate,5,29534,6,75.4
118,Senate,5,29566,1,83.5
118,Senate,5,29722,6,76.0
118,Senate,5,29732,1,100.0
118,Senate,5,29754,6,78.3
118,Senate,5,29940,1,100.0
118,Senate,5,39310,1,100.0
118,Senate,5,40300,9,0.5
118,Senate,5,40305,6,64.6
118,Senate,5,40700,1,100.0
118,Senate,5,40702,1,100.0
118,Senate,5,40703,1,100.0
118,Senate,5,40704,1,100.0
118,Senate,5,40707,6,96.4
118,Senate,5,40902,6,99.2
118,Senate,5,40906,1,100.0
118,Senate,5,40908,1,100.0
118,Senate,5,40909,1,100.0
118,Senate,5,40910,1,100.0
118,Senate,5,40915,1,99.9
118,Senate,5,40916,1,100.0
118,Senate,5,41101,1,100.0
118,Senate,5,41102,9,91.2
118,Senate,5,41104,6,98.4
118,Senate,5,41107,6,85.2
118,Senate,5,41110,6,98.5
118,Senate,5,41111,6,93.3
118,Senate,5,41112,1,100.0
118,Senate,5,41300,1,100.0
118,Senate,5,41301,1,100.0
118,Senate,5,41302,6,91.1
118,Senate,5,41304,6,99.3
118,Senate,5,41305,1,100.0
118,Senate,5,41308,1,100.0
118,Senate,5,41500,6,82.8
118,Senate,5,41502,6,85.5
118,Senate,5,41504,6,37.2
118,Senate,5,41505,1,57.8
118,Senate,5,41700,1,100.0
118,Senate,5,41702,1,100.0
118,Senate,5,41703,1,11.5
118,Senate,5,41706,1,100.0
118,Senate,5,41707,6,92.0
118,Senate,5,41900,6,100.0
118,Senate,5,41901,6,98.2
118,Senate,5,41902,6,37.5
118,Senate,5,41903,6,99.6
118,Senate,5,41905,1,100.0
118,Senate,5,42100,6,97.4
118,Senate,5,42101,1,100.0
118,Senate,5,42102,6,99.5
118,Senate,5,42103,1,100.0
118,Senate,5,42104,1,100.0
118,Senate,5,42105,1,100.0
118,Senate,5,42300,6,100.0
118,Senate,5,42301,1,100.0
118,Senate,5,42302,1,3.5
118,Senate,5,42303,6,98.8
118,Senate,5,42304,6,98.6
118,Senate,5,49300,1,100.0
118,Senate,5,49308,1,100.0
118,Senate,5,49703,1,100.0
118,Senate,5,91300,1,100.0
118,Senate,6,14226,6,73.3
118,Senate,6,14435,1,100.0
118,Senate,6,14858,1,100.0
118,Senate,6,14871,1,100.0
118,Senate,6,14921,6,87.8
118,Senate,6,15015,1,100.0
118,Senate,6,15021,1,100.0
118,Senate,6,15408,1,100.0
118,Senate,6,20101,6,99.1
118,Senate,6,20146,6,74.9
118,Senate,6,20330,1,100.0
118,Senate,6,20351,6,99.3
118,Senate,6,20707,1,100.0
118,Senate,6,20713,1,100.0
118,Senate,6,20735,1,100.0
118,Senate,6,20750,1,100.0
118,Senate,6,20919,6,89.1
118,Senate,6,20923,1,100.0
118,Senate,6,20930,1,100.0
118,Senate,6,20932,1,100.0
118,Senate,6,20953,6,89.4
118,Senate,6,21133,6,88.0
118,Senate,6,21166,6,99.4
118,Senate,6,21173,1,2.3
118,Senate,6,21301,6,99.2
118,Senate,6,21325,1,100.0
118,Senate,6,21338,6,96.2
118,Senate,6,21350,6,99.2
118,Senate,6,21355,6,99.5
118,Senate,6,21708,6,96.7
118,Senate,6,21734,6,99.3
118,Senate,6,21743,1,100.0
118,Senate,6,29142,1,100.0
118,Senate,6,29147,1,100.0
118,Senate,6,29345,6,99.4
118,Senate,6,29373,1,100.0
118,Senate,6,29389,9,100.0
118,Senate,6,29534,6,98.5
118,Senate,6,29566,9,53.9
118,Senate,6,29722,6,97.2
118,Senate,6,29732,1,100.0
118,Senate,6,29754,6,97.3
118,Senate,6,29940,1,100.0
118,Senate,6,39310,1,100.0
118,Senate,6,40300,1,88.2
118,Senate,6,40305,6,88.0
118,Senate,6,40700,1,100.0
118,Senate,6,40702,1,100.0
118,Senate,6,40703,1,100.0
118,Senate,6,40704,1,100.0
118,Senate,6,40707,6,99.3
118,Senate,6,40902,6,99.9
118,Senate,6,40906,1,100.0
118,Senate,6,40908,1,100.0
118,Senate,6,40909,1,100.0
118,Senate,6,40910,1,100.0
118,Senate,6,40915,1,85.3
118,Senate,6,40916,1,100.0
118,Senate,6,41101,1,100.0
118,Senate,6,41102,6,93.9
118,Senate,6,41104,6,90.6
118,Senate,6,41107,6,99.4
118,Senate,6,41110,6,90.7
118,Senate,6,41111,6,94.6
118,Senate,6,41112,1,100.0
118,Senate,6,41300,1,100.0
118,Senate,6,41301,1,100.0
118,Senate,6,41302,6,99.2
118,Senate,6,41304,6,96.3
118,Senate,6,41305,1,100.0
118,Senate,6,41308,1,100.0
118,Senate,6,41500,9,96.1
118,Senate,6,41502,6,94.2
118,Senate,6,41504,1,22.8
118,Senate,6,41505,6,86.7
118,Senate,6,41700,1,100.0
118,Senate,6,41702,1,100.0
118,Senate,6,41703,6,95.4
118,Senate,6,41706,1,100.0
118,Senate,6,41707,6,99.5
118,Senate,6,41900,6,100.0
118,Senate,6,41901,6,95.4
118,Senate,6,41902,6,92.2
118,Senate,6,41903,6,99.6
118,Senate,6,41905,1,99.4
118,Senate,6,42100,6,96.0
118,Senate,6,42101,1,100.0
118,Senate,6,42102,6,93.7
118,Senate,6,42103,1,100.0
118,Senate,6,42104,1,100.0
118,Senate,6,42105,1,100.0
118,Senate,6,42300,6,100.0
118,Senate,6,42301,1,100.0
118,Senate,6,42302,6,100.0
118,Senate,6,42303,6,91.5
118,Senate,6,42304,6,91.0
118,Senate,6,49300,1,100.0
118,Senate,6,49308,1,100.0
118,Senate,6,49703,1,99.4
118,Senate,6,91300,1,99.9
118,Senate,7,14226,6,66.7
118,Senate,7,14435,1,100.0
118,Senate,7,14858,9,100.0
118,Senate,7,14871,1,100.0
118,Senate,7,14921,6,85.2
118,Senate,7,15015,1,100.0
118,Senate,7,15021,1,100.0
118,Senate,7,15408,1,100.0
118,Senate,7,20101,6,99.1
118,Senate,7,20146,6,70.0
118,Senate,7,20330,1,100.0
118,Senate,7,20351,6,99.5
118,Senate,7,20707,1,100.0
118,Senate,7,20713,1,100.0
118,Senate,7,20735,1,100.0
118,Senate,7,20750,1,100.0
118,Senate,7,20919,6,86.9
118,Senate,7,20923,1,100.0
118,Senate,7,20930,1,100.0
118,Senate,7,20932,1,100.0
118,Senate,7,20953,6,88.6
118,Senate,7,21133,6,85.4
118,Senate,7,21166,6,99.6
118,Senate,7,21173,1,2.0
118,Senate,7,21301,6,99.4
118,Senate,7,21325,1,100.0
118,Senate,7,21338,6,96.2
118,Senate,7,21350,6,99.3
118,Senate,7,21355,6,99.6
118,Senate,7,21708,6,96.9
118,Senate,7,21734,6,99.5
118,Senate,7,21743,1,99.9
118,Senate,7,29142,1,100.0
118,Senate,7,29147,1,100.0
118,Senate,7,29345,6,99.5
118,Senate,7,29373,1,100.0
118,Senate,7,29389,1,100.0
118,Senate,7,29534,6,98.5
118,Senate,7,29566,1,57.6
118,Senate,7,29722,6,97.0
118,Senate,7,29732,1,100.0
118,Senate,7,29754,6,97.2
118,Senate,7,29940,1,100.0
118,Senate,7,39310,1,100.0
118,Senate,7,40300,1,94.4
118,Senate,7,40305,6,85.4
118,Senate,7,40700,1,100.0
118,Senate,7,40702,1,99.9
118,Senate,7,40703,1,100.0
118,Senate,7,40704,1,100.0
118,Senate,7,40707,6,99.4
118,Senate,7,40902,6,99.9
118,Senate,7,40906,1,100.0
118,Senate,7,40908,1,100.0
118,Senate,7,40909,1,100.0
118,Senate,7,40910,1,100.0
118,Senate,7,40915,1,84.5
118,Senate,7,40916,9,100.0
118,Senate,7,41101,1,100.0
118,Senate,7,41102,6,93.6
118,Senate,7,41104,6,91.8
118,Senate,7,41107,6,99.5
118,Senate,7,41110,6,92.0
118,Senate,7,41111,6,94.5
118,Senate,7,41112,1,100.0
118,Senate,7,41300,1,100.0
118,Senate,7,41301,1,100.0
118,Senate,7,41302,6,99.3
118,Senate,7,41304,6,97.2
118,Senate,7,41305,1,100.0
118,Senate,7,41308,1,100.0
118,Senate,7,41500,6,95.8
118,Senate,7,41502,6,93.6
118,Senate,7,41504,1,28.6
118,Senate,7,41505,6,83.9
118,Senate,7,41700,1,100.0
118,Senate,7,41702,1,100.0
118,Senate,7,41703,6,95.2
118,Senate,7,41706,1,100.0
118,Senate,7,41707,6,99.6
118,Senate,7,41900,6,100.0
118,Senate,7,41901,6,96.0
118,Senate,7,41902,6,91.2
118,Senate,7,41903,6,99.8
118,Senate,7,41905,1,99.2
118,Senate,7,42100,6,96.4
118,Senate,7,42101,1,100.0
118,Senate,7,42102,6,95.4
118,Senate,7,42103,1,100.0
118,Senate,7,42104,1,100.0
118,Senate,7,42105,1,100.0
118,Senate,7,42300,6,100.0
118,Senate,7,42301,9,100.0
118,Senate,7,42302,6,100.0
118,Senate,7,42303,6,92.9
118,Senate,7,42304,6,92.4
118,Senate,7,49300,1,100.0
118,Senate,7,49308,1,100.0
118,Senate,7,49703,1,99.9
118,Senate,7,91300,1,99.6
118,Senate,8,14226,6,84.1
118,Senate,8,14435,1,100.0
118,Senate,8,14858,9,100.0
118,Senate,8,14871,1,100.0
118,Senate,8,14921,6,95.9
118,Senate,8,15015,1,100.0
118,Senate,8,15021,1,100.0
118,Senate,8,15408,1,100.0
118,Senate,8,20101,6,99.9
118,Senate,8,20146,6,80.4
118,Senate,8,20330,1,100.0
118,Senate,8,20351,6,100.0
118,Senate,8,20707,1,100.0
118,Senate,8,20713,1,100.0
118,Senate,8,20735,1,100.0
118,Senate,8,20750,1,100.0
118,Senate,8,20919,6,97.8
118,Senate,8,20923,1,100.0
118,Senate,8,20930,1,100.0
118,Senate,8,20932,1,100.0
118,Senate,8,20953,6,99.6
118,Senate,8,21133,6,97.1
118,Senate,8,21166,6,100.0
118,Senate,8,21173,6,100.0
118,Senate,8,21301,6,100.0
118,Senate,8,21325,1,100.0
118,Senate,8,21338,6,99.9
118,Senate,8,21350,6,99.8
118,Senate,8,21355,6,100.0
118,Senate,8,21708,6,99.9
118,Senate,8,21734,6,100.0
118,Senate,8,21743,1,99.9
118,Senate,8,29142,1,100.0
118,Senate,8,29147,1,100.0
118,Senate,8,29345,6,100.0
118,Senate,8,29373,1,100.0
118,Senate,8,29389,1,100.0
118,Senate,8,29534,6,99.6
118,Senate,8,29566,1,33.9
118,Senate,8,29722,6,99.5
118,Senate,8,29732,1,100.0
118,Senate,8,29754,6,99.6
118,Senate,8,29940,1,100.0
118,Senate,8,39310,1,100.0
118,Senate,8,40300,1,91.0
118,Senate,8,40305,6,97.5
118,Senate,8,40700,1,100.0
118,Senate,8,40702,1,99.9
118,Senate,8,40703,1,100.0
118,Senate,8,40704,1,100.0
118,Senate,8,40707,6,100.0
118,Senate,8,40902,6,100.0
118,Senate,8,40906,1,100.0
118,Senate,8,40908,1,100.0
118,Senate,8,40909,1,100.0
118,Senate,8,40910,1,100.0
118,Senate,8,40915,1,89.4
118,Senate,8,40916,1,100.0
118,Senate,8,41101,1,100.0
118,Senate,8,41102,6,99.8
118,Senate,8,41104,6,99.9
118,Senate,8,41107,6,99.9
118,Senate,8,41110,6,99.9
118,Senate,8,41111,6,99.8
118,Senate,8,41112,1,100.0
118,Senate,8,41300,1,100.0
118,Senate,8,41301,1,100.0
118,Senate,8,41302,6,99.9
118,Senate,8,41304,6,100.0
118,Senate,8,41305,1,100.0
118,Senate,8,41308,1,100.0
118,Senate,8,41500,6,99.6
118,Senate,8,41502,6,99.6
118,Senate,8,41504,6,89.5
118,Senate,8,41505,6,94.1
118,Senate,8,41700,1,100.0
118,Senate,8,41702,1,100.0
118,Senate,8,41703,6,99.7
118,Senate,8,41706,1,100.0
118,Senate,8,41707,6,100.0
118,Senate,8,41900,6,100.0
118,Senate,8,41901,6,100.0
118,Senate,8,41902,6,94.8
118,Senate,8,41903,6,100.0
118,Senate,8,41905,1,99.4
118,Senate,8,42100,6,100.0
118,Senate,8,42101,1,100.0
118,Senate,8,42102,6,100.0
118,Senate,8,42103,1,99.9
118,Senate,8,42104,1,100.0
118,Senate,8,42105,1,99.9
118,Senate,8,42300,6,100.0
118,Senate,8,42301,9,100.0
118,Senate,8,42302,6,100.0
118,Senate,8,42303,6,100.0
118,Senate,8,42304,6,99.9
118,Senate,8,49300,1,100.0
118,Senate,8,49308,1,100.0
118,Senate,8,49703,1,99.9
118,Senate,8,91300,1,99.6
118,Senate,9,14226,6,83.9
118,Senate,9,14435,1,100.0
118,Senate,9,14858,1,100.0
118,Senate,9,14871,1,100.0
118,Senate,9,14921,6,95.8
118,Senate,9,15015,1,100.0
118,Senate,9,15021,1,100.0
118,Senate,9,15408,1,100.0
118,Senate,9,20101,6,99.9
118,Senate,9,20146,6,80.2
118,Senate,9,20330,1,100.0
118,Senate,9,20351,6,100.0
118,Senate,9,20707,1,100.0
118,Senate,9,20713,1,100.0
118,Senate,9,20735,1,100.0
118,Senate,9,20750,1,100.0
118,Senate,9,20919,6,97.7
118,Senate,9,20923,1,100.0
118,Senate,9,20930,9,100.0
118,Senate,9,20932,1,100.0
118,Senate,9,20953,6,99.6
118,Senate,9,21133,6,97.0
118,Senate,9,21166,6,100.0
118,Senate,9,21173,6,100.0
118,Senate,9,21301,6,100.0
118,Senate,9,21325,1,100.0
118,Senate,9,21338,6,99.9
118,Senate,9,21350,6,99.8
118,Senate,9,21355,6,100.0
118,Senate,9,21708,6,99.9
118,Senate,9,21734,6,100.0
118,Senate,9,21743,1,99.9
118,Senate,9,29142,1,100.0
118,Senate,9,29147,9,100.0
118,Senate,9,29345,6,100.0
118,Senate,9,29373,1,100.0
118,Senate,9,29389,1,100.0
118,Senate,9,29534,6,99.6
118,Senate,9,29566,1,34.4
118,Senate,9,29722,6,99.5
118,Senate,9,29732,1,100.0
118,Senate,9,29754,6,99.5
118,Senate,9,29940,1,100.0
118,Senate,9,39310,1,100.0
118,Senate,9,40300,1,91.1
118,Senate,9,40305,6,97.4
118,Senate,9,40700,1,100.0
118,Senate,9,40702,1,99.9
118,Senate,9,40703,1,100.0
118,Senate,9,40704,1,100.0
118,Senate,9,40707,9,100.0
118,Senate,9,40902,6,100.0
118,Senate,9,40906,1,100.0
118,Senate,9,40908,1,100.0
118,Senate,9,40909,1,100.0
